customer_id,time,interaction,conversion,conversion_value,channel
A006606,2018-07-19T18:50:39Z,impression,0,0,Online Video
A006606,2018-07-22T06:41:09Z,impression,0,0,Instagram
A006606,2018-07-14T12:46:55Z,impression,0,0,Facebook
A006606,2018-07-07T16:27:01Z,impression,0,0,Paid Search
A006606,2018-07-20T20:40:46Z,impression,0,0,Online Display
A006606,2018-07-22T12:04:25Z,impression,0,0,Facebook
A006606,2018-07-12T08:51:53Z,impression,0,0,Online Display
A006606,2018-07-15T17:38:08Z,impression,0,0,Online Video
A006606,2018-07-01T20:47:01Z,impression,0,0,Facebook
A006606,2018-07-31T08:02:19Z,impression,0,0,Instagram
A006607,2018-07-10T20:23:42Z,impression,0,0,Online Video
A006607,2018-07-10T10:40:23Z,impression,0,0,Paid Search
A006607,2018-07-08T20:56:46Z,impression,0,0,Paid Search
A006607,2018-07-10T12:44:58Z,impression,0,0,Paid Search
A006607,2018-07-19T08:37:31Z,impression,0,0,Online Video
A006607,2018-07-20T20:52:30Z,impression,0,0,Online Display
A006608,2018-07-10T11:47:47Z,impression,0,0,Paid Search
A006608,2018-07-04T15:09:04Z,impression,0,0,Online Video
A006608,2018-07-15T14:15:20Z,impression,0,0,Online Video
A006608,2018-07-08T10:19:59Z,impression,0,0,Online Video
A006609,2018-07-20T09:42:02Z,impression,0,0,Paid Search
A006609,2018-07-14T21:45:30Z,conversion,1,7,Online Display
A006609,2018-07-11T11:55:51Z,impression,0,0,Paid Search
A006609,2018-07-28T11:08:10Z,impression,0,0,Paid Search
A006609,2018-07-16T14:16:02Z,impression,0,0,Paid Search
A006609,2018-07-15T10:46:38Z,impression,0,0,Paid Search
A006610,2018-07-12T20:18:34Z,impression,0,0,Paid Search
A006610,2018-07-31T11:39:37Z,impression,0,0,Facebook
A006610,2018-07-29T13:07:14Z,impression,0,0,Instagram
A006610,2018-07-20T19:26:02Z,impression,0,0,Online Video
A006610,2018-07-01T15:23:19Z,impression,0,0,Paid Search
A006610,2018-07-22T10:15:17Z,impression,0,0,Facebook
A006610,2018-07-17T11:19:12Z,impression,0,0,Online Display
A006610,2018-07-19T19:45:59Z,impression,0,0,Online Video
A006611,2018-07-13T06:01:09Z,impression,0,0,Online Video
A006611,2018-07-19T11:52:38Z,impression,0,0,Online Display
A006611,2018-07-15T10:53:12Z,impression,0,0,Paid Search
A006611,2018-07-02T10:13:25Z,impression,0,0,Paid Search
A006612,2018-07-24T14:02:37Z,impression,0,0,Online Display
A006612,2018-07-16T02:49:48Z,impression,0,0,Online Display
A006612,2018-07-09T21:36:49Z,impression,0,0,Paid Search
A006612,2018-07-30T11:21:29Z,impression,0,0,Instagram
A006612,2018-07-16T08:34:05Z,impression,0,0,Instagram
A006612,2018-07-14T16:54:39Z,impression,0,0,Paid Search
A006612,2018-07-07T12:05:40Z,impression,0,0,Instagram
A006612,2018-07-12T10:59:38Z,impression,0,0,Online Video
A006612,2018-07-08T20:50:54Z,impression,0,0,Online Video
A006612,2018-07-28T09:40:15Z,impression,0,0,Facebook
A006612,2018-07-28T23:21:53Z,impression,0,0,Facebook
A006612,2018-07-16T09:49:25Z,impression,0,0,Instagram
A006612,2018-07-18T00:44:53Z,impression,0,0,Instagram
A006613,2018-07-22T12:07:05Z,impression,0,0,Facebook
A006613,2018-07-03T10:38:45Z,impression,0,0,Online Video
A006613,2018-07-19T19:25:52Z,impression,0,0,Online Video
A006613,2018-07-16T14:14:25Z,impression,0,0,Facebook
A006613,2018-07-15T13:34:58Z,impression,0,0,Paid Search
A006613,2018-07-15T14:28:25Z,impression,0,0,Online Video
A006613,2018-07-31T08:04:10Z,impression,0,0,Facebook
A006613,2018-07-16T17:51:26Z,impression,0,0,Online Video
A006614,2018-07-01T16:41:48Z,impression,0,0,Instagram
A006614,2018-07-22T14:04:08Z,impression,0,0,Online Display
A006614,2018-07-28T18:25:41Z,impression,0,0,Online Display
A006614,2018-07-03T18:39:34Z,impression,0,0,Paid Search
A006614,2018-07-13T21:52:38Z,impression,0,0,Facebook
A006614,2018-07-25T17:30:16Z,impression,0,0,Facebook
A006614,2018-07-06T10:49:08Z,impression,0,0,Instagram
A006614,2018-07-15T14:12:24Z,impression,0,0,Instagram
A006614,2018-07-25T13:50:27Z,impression,0,0,Online Display
A006614,2018-07-16T21:37:22Z,impression,0,0,Facebook
A006614,2018-07-25T10:20:55Z,impression,0,0,Facebook
A006615,2018-07-14T20:53:38Z,impression,0,0,Facebook
A006615,2018-07-22T20:06:54Z,impression,0,0,Online Video
A006615,2018-07-31T11:36:41Z,impression,0,0,Paid Search
A006615,2018-07-03T08:09:50Z,impression,0,0,Instagram
A006615,2018-07-02T09:42:09Z,impression,0,0,Paid Search
A006615,2018-07-05T12:15:27Z,impression,0,0,Facebook
A006615,2018-07-22T20:35:09Z,impression,0,0,Online Video
A006615,2018-07-08T12:29:50Z,impression,0,0,Paid Search
A006615,2018-07-24T12:04:48Z,impression,0,0,Paid Search
A006616,2018-07-16T11:29:39Z,impression,0,0,Paid Search
A006616,2018-07-24T11:34:55Z,impression,0,0,Online Video
A006616,2018-07-30T09:22:39Z,impression,0,0,Facebook
A006616,2018-07-04T21:32:06Z,impression,0,0,Paid Search
A006616,2018-07-17T17:58:44Z,impression,0,0,Facebook
A006616,2018-07-11T23:12:26Z,impression,0,0,Paid Search
A006616,2018-07-11T20:46:25Z,impression,0,0,Facebook
A006617,2018-07-16T17:14:18Z,conversion,1,7.5,Facebook
A006617,2018-07-19T11:53:30Z,impression,0,0,Online Display
A006617,2018-07-17T09:12:05Z,impression,0,0,Facebook
A006617,2018-07-29T09:15:59Z,impression,0,0,Instagram
A006617,2018-07-03T10:19:30Z,impression,0,0,Paid Search
A006617,2018-07-03T12:37:21Z,impression,0,0,Online Video
A006617,2018-07-20T21:19:37Z,impression,0,0,Facebook
A006617,2018-07-15T14:10:48Z,impression,0,0,Facebook
A006617,2018-07-13T13:25:20Z,impression,0,0,Online Display
A006617,2018-07-19T09:21:24Z,conversion,1,6.5,Online Display
A006618,2018-07-11T16:33:18Z,impression,0,0,Facebook
A006618,2018-07-17T21:25:10Z,impression,0,0,Online Display
A006618,2018-07-22T11:59:53Z,impression,0,0,Paid Search
A006618,2018-07-27T15:26:41Z,impression,0,0,Instagram
A006618,2018-07-11T09:36:57Z,impression,0,0,Paid Search
A006619,2018-07-18T16:10:59Z,impression,0,0,Online Display
A006619,2018-07-23T12:55:19Z,conversion,1,7.5,Facebook
A006619,2018-07-16T13:53:37Z,impression,0,0,Instagram
A006620,2018-07-25T23:56:33Z,impression,0,0,Facebook
A006620,2018-07-20T13:58:12Z,impression,0,0,Facebook
A006620,2018-07-02T11:07:15Z,impression,0,0,Facebook
A006620,2018-07-21T22:51:29Z,impression,0,0,Online Video
A006620,2018-07-17T14:02:44Z,impression,0,0,Online Display
A006620,2018-07-18T10:29:36Z,impression,0,0,Paid Search
A006620,2018-07-23T14:59:58Z,impression,0,0,Online Display
A006620,2018-07-17T13:55:39Z,impression,0,0,Instagram
A006621,2018-07-16T10:54:24Z,impression,0,0,Paid Search
A006621,2018-07-21T12:23:04Z,impression,0,0,Instagram
A006621,2018-07-26T12:38:35Z,impression,0,0,Online Display
A006621,2018-07-05T14:49:29Z,impression,0,0,Online Video
A006621,2018-07-03T11:57:22Z,impression,0,0,Paid Search
A006621,2018-07-10T06:05:36Z,impression,0,0,Facebook
A006621,2018-07-08T11:03:04Z,impression,0,0,Paid Search
A006622,2018-07-27T16:35:22Z,impression,0,0,Facebook
A006622,2018-07-19T13:30:19Z,impression,0,0,Online Display
A006622,2018-07-18T13:14:35Z,impression,0,0,Facebook
A006622,2018-07-16T12:30:24Z,impression,0,0,Instagram
A006623,2018-07-18T20:26:17Z,impression,0,0,Paid Search
A006623,2018-07-17T01:58:07Z,impression,0,0,Online Display
A006623,2018-07-07T16:56:38Z,impression,0,0,Paid Search
A006623,2018-07-16T15:11:05Z,impression,0,0,Online Display
A006623,2018-07-22T07:08:24Z,impression,0,0,Facebook
A006623,2018-07-15T16:36:15Z,impression,0,0,Instagram
A006623,2018-07-19T15:40:50Z,impression,0,0,Facebook
A006623,2018-07-02T00:37:58Z,impression,0,0,Facebook
A006624,2018-07-01T13:51:06Z,conversion,1,7.5,Instagram
A006624,2018-07-22T08:42:37Z,impression,0,0,Facebook
A006624,2018-07-06T20:47:52Z,impression,0,0,Instagram
A006624,2018-07-29T19:17:09Z,impression,0,0,Online Video
A006624,2018-07-05T12:13:07Z,impression,0,0,Paid Search
A006624,2018-07-28T00:35:54Z,conversion,1,7.5,Facebook
A006625,2018-07-22T11:18:35Z,impression,0,0,Paid Search
A006625,2018-07-12T14:36:24Z,impression,0,0,Online Display
A006625,2018-07-19T23:32:53Z,impression,0,0,Online Display
A006626,2018-07-31T06:29:24Z,impression,0,0,Facebook
A006626,2018-07-25T15:04:48Z,impression,0,0,Facebook
A006626,2018-07-03T19:46:30Z,impression,0,0,Facebook
A006626,2018-07-28T11:40:10Z,impression,0,0,Online Display
A006626,2018-07-16T12:11:03Z,impression,0,0,Facebook
A006626,2018-07-06T10:49:31Z,impression,0,0,Facebook
A006626,2018-07-12T11:32:38Z,impression,0,0,Instagram
A006626,2018-07-30T11:00:25Z,impression,0,0,Instagram
A006626,2018-07-22T05:49:54Z,impression,0,0,Facebook
A006626,2018-07-24T14:41:33Z,impression,0,0,Online Video
A006626,2018-07-29T19:24:26Z,impression,0,0,Instagram
A006627,2018-07-11T11:46:57Z,impression,0,0,Paid Search
A006627,2018-07-17T15:15:11Z,impression,0,0,Online Display
A006627,2018-07-03T18:30:59Z,impression,0,0,Online Video
A006627,2018-07-12T12:28:08Z,impression,0,0,Online Video
A006627,2018-07-19T09:03:23Z,impression,0,0,Online Display
A006628,2018-07-04T18:42:27Z,impression,0,0,Facebook
A006628,2018-07-04T15:44:59Z,impression,0,0,Facebook
A006628,2018-07-01T16:10:15Z,impression,0,0,Instagram
A006628,2018-07-19T16:55:47Z,impression,0,0,Instagram
A006628,2018-07-03T12:19:46Z,impression,0,0,Paid Search
A006628,2018-07-21T20:11:55Z,impression,0,0,Online Display
A006628,2018-07-20T10:55:45Z,impression,0,0,Instagram
A006628,2018-07-29T19:30:54Z,impression,0,0,Online Display
A006628,2018-07-23T00:33:36Z,impression,0,0,Facebook
A006628,2018-07-19T12:55:16Z,impression,0,0,Facebook
A006628,2018-07-11T10:29:18Z,impression,0,0,Paid Search
A006629,2018-07-29T18:34:31Z,impression,0,0,Online Video
A006629,2018-07-12T14:50:56Z,impression,0,0,Online Video
A006629,2018-07-22T12:43:57Z,impression,0,0,Facebook
A006629,2018-07-27T20:43:39Z,impression,0,0,Facebook
A006629,2018-07-07T12:12:53Z,impression,0,0,Paid Search
A006629,2018-07-15T15:37:44Z,impression,0,0,Instagram
A006629,2018-07-01T18:50:43Z,impression,0,0,Online Display
A006629,2018-07-24T18:40:43Z,impression,0,0,Online Display
A006629,2018-07-29T20:34:26Z,impression,0,0,Instagram
A006629,2018-07-06T21:53:56Z,impression,0,0,Online Video
A006629,2018-07-18T08:27:02Z,impression,0,0,Facebook
A006630,2018-07-18T00:06:12Z,impression,0,0,Online Video
A006630,2018-07-17T11:09:09Z,impression,0,0,Paid Search
A006630,2018-07-05T09:49:45Z,conversion,1,4.5,Paid Search
A006630,2018-07-19T10:04:47Z,impression,0,0,Online Video
A006630,2018-07-19T10:05:43Z,impression,0,0,Online Video
A006630,2018-07-12T07:19:12Z,impression,0,0,Facebook
A006630,2018-07-03T04:06:50Z,impression,0,0,Paid Search
A006630,2018-07-10T21:02:32Z,impression,0,0,Facebook
A006630,2018-07-21T14:50:01Z,impression,0,0,Online Display
A006631,2018-07-08T12:01:54Z,impression,0,0,Paid Search
A006631,2018-07-08T13:33:00Z,impression,0,0,Paid Search
A006631,2018-07-08T17:53:34Z,impression,0,0,Paid Search
A006631,2018-07-08T13:19:52Z,impression,0,0,Paid Search
A006631,2018-07-23T15:29:38Z,impression,0,0,Instagram
A006631,2018-07-29T09:42:08Z,impression,0,0,Online Display
A006632,2018-07-24T17:32:23Z,impression,0,0,Instagram
A006632,2018-07-19T13:48:02Z,impression,0,0,Paid Search
A006632,2018-07-13T15:47:23Z,impression,0,0,Paid Search
A006632,2018-07-25T19:56:03Z,impression,0,0,Online Video
A006632,2018-07-11T21:44:13Z,impression,0,0,Online Video
A006632,2018-07-06T22:48:04Z,impression,0,0,Facebook
A006632,2018-07-01T21:24:17Z,impression,0,0,Instagram
A006632,2018-07-01T20:56:12Z,impression,0,0,Instagram
A006632,2018-07-17T19:27:55Z,impression,0,0,Instagram
A006632,2018-07-16T10:16:37Z,impression,0,0,Online Video
A006632,2018-07-24T22:06:19Z,impression,0,0,Facebook
A006632,2018-07-10T19:39:17Z,impression,0,0,Paid Search
A006633,2018-07-20T13:14:57Z,impression,0,0,Online Video
A006633,2018-07-16T09:26:35Z,impression,0,0,Facebook
A006633,2018-07-03T18:05:34Z,impression,0,0,Online Video
A006633,2018-07-02T10:13:09Z,impression,0,0,Paid Search
A006633,2018-07-13T09:16:51Z,impression,0,0,Online Video
A006633,2018-07-11T21:05:44Z,impression,0,0,Facebook
A006633,2018-07-12T03:47:19Z,impression,0,0,Online Display
A006633,2018-07-19T23:00:40Z,impression,0,0,Instagram
A006633,2018-07-26T09:34:30Z,impression,0,0,Paid Search
A006633,2018-07-08T13:13:20Z,impression,0,0,Instagram
A006633,2018-07-08T13:58:49Z,impression,0,0,Online Video
A006634,2018-07-26T20:23:27Z,impression,0,0,Instagram
A006634,2018-07-03T09:55:41Z,impression,0,0,Facebook
A006634,2018-07-28T08:15:47Z,impression,0,0,Online Display
A006634,2018-07-22T14:02:56Z,impression,0,0,Facebook
A006634,2018-07-20T09:17:24Z,impression,0,0,Paid Search
A006634,2018-07-12T10:31:04Z,impression,0,0,Online Video
A006634,2018-07-16T12:09:21Z,impression,0,0,Facebook
A006634,2018-07-20T19:19:09Z,impression,0,0,Instagram
A006634,2018-07-24T14:13:12Z,impression,0,0,Facebook
A006635,2018-07-12T17:21:24Z,impression,0,0,Facebook
A006635,2018-07-18T12:05:46Z,impression,0,0,Online Video
A006635,2018-07-30T19:05:58Z,impression,0,0,Facebook
A006635,2018-07-03T12:36:24Z,impression,0,0,Instagram
A006635,2018-07-23T11:27:10Z,impression,0,0,Instagram
A006635,2018-07-15T17:42:26Z,impression,0,0,Online Video
A006635,2018-07-07T13:26:55Z,impression,0,0,Facebook
A006635,2018-07-05T15:22:01Z,impression,0,0,Paid Search
A006636,2018-07-22T14:58:00Z,impression,0,0,Instagram
A006636,2018-07-10T11:02:02Z,impression,0,0,Paid Search
A006636,2018-07-02T14:56:12Z,impression,0,0,Instagram
A006636,2018-07-20T14:54:42Z,impression,0,0,Paid Search
A006636,2018-07-09T14:49:25Z,impression,0,0,Paid Search
A006636,2018-07-20T19:33:57Z,impression,0,0,Paid Search
A006636,2018-07-04T15:55:45Z,impression,0,0,Facebook
A006636,2018-07-24T12:19:19Z,impression,0,0,Paid Search
A006636,2018-07-10T14:40:02Z,impression,0,0,Facebook
A006636,2018-07-19T17:02:45Z,impression,0,0,Facebook
A006636,2018-07-18T20:06:35Z,impression,0,0,Online Video
A006636,2018-07-22T10:13:46Z,impression,0,0,Instagram
A006637,2018-07-29T19:08:18Z,impression,0,0,Facebook
A006637,2018-07-11T19:57:53Z,impression,0,0,Facebook
A006637,2018-07-21T20:53:35Z,impression,0,0,Online Display
A006637,2018-07-04T12:03:34Z,impression,0,0,Facebook
A006637,2018-07-14T22:00:51Z,impression,0,0,Facebook
A006638,2018-07-17T14:29:16Z,impression,0,0,Online Video
A006638,2018-07-12T11:20:59Z,impression,0,0,Paid Search
A006638,2018-07-11T18:55:00Z,impression,0,0,Paid Search
A006639,2018-07-22T16:20:13Z,impression,0,0,Online Video
A006639,2018-07-11T13:26:16Z,impression,0,0,Facebook
A006639,2018-07-12T13:22:11Z,impression,0,0,Paid Search
A006639,2018-07-10T13:49:12Z,impression,0,0,Facebook
A006639,2018-07-09T14:42:06Z,impression,0,0,Online Display
A006639,2018-07-13T14:54:26Z,impression,0,0,Paid Search
A006639,2018-07-01T15:29:17Z,impression,0,0,Paid Search
A006640,2018-07-08T10:17:34Z,impression,0,0,Facebook
A006640,2018-07-24T22:16:55Z,impression,0,0,Online Video
A006640,2018-07-27T13:44:24Z,impression,0,0,Facebook
A006640,2018-07-31T11:58:24Z,impression,0,0,Facebook
A006640,2018-07-17T19:55:07Z,impression,0,0,Online Video
A006640,2018-07-05T13:18:54Z,impression,0,0,Paid Search
A006641,2018-07-18T10:40:05Z,impression,0,0,Instagram
A006641,2018-07-20T11:20:19Z,impression,0,0,Facebook
A006641,2018-07-15T06:46:51Z,impression,0,0,Facebook
A006641,2018-07-26T17:40:57Z,impression,0,0,Online Display
A006641,2018-07-21T09:46:12Z,impression,0,0,Facebook
A006641,2018-07-24T08:36:34Z,impression,0,0,Online Video
A006642,2018-07-02T18:37:57Z,impression,0,0,Facebook
A006642,2018-07-02T22:07:11Z,impression,0,0,Paid Search
A006642,2018-07-05T07:32:21Z,impression,0,0,Instagram
A006642,2018-07-21T19:26:13Z,impression,0,0,Facebook
A006642,2018-07-03T09:44:26Z,impression,0,0,Facebook
A006642,2018-07-29T10:59:36Z,impression,0,0,Paid Search
A006642,2018-07-19T08:58:21Z,impression,0,0,Instagram
A006642,2018-07-04T20:32:26Z,impression,0,0,Instagram
A006643,2018-07-12T11:52:14Z,impression,0,0,Paid Search
A006643,2018-07-20T11:27:02Z,impression,0,0,Paid Search
A006643,2018-07-09T11:08:41Z,impression,0,0,Paid Search
A006643,2018-07-22T14:07:00Z,impression,0,0,Instagram
A006643,2018-07-23T23:12:23Z,impression,0,0,Online Video
A006643,2018-07-27T15:02:33Z,impression,0,0,Facebook
A006643,2018-07-14T00:46:21Z,impression,0,0,Facebook
A006643,2018-07-22T14:16:32Z,impression,0,0,Facebook
A006643,2018-07-09T20:51:05Z,impression,0,0,Paid Search
A006643,2018-07-02T21:09:59Z,impression,0,0,Facebook
A006643,2018-07-04T09:58:57Z,impression,0,0,Paid Search
A006644,2018-07-29T10:30:53Z,impression,0,0,Instagram
A006644,2018-07-17T14:16:29Z,impression,0,0,Online Video
A006644,2018-07-24T12:09:01Z,impression,0,0,Online Display
A006644,2018-07-20T19:12:00Z,impression,0,0,Paid Search
A006644,2018-07-01T20:25:48Z,impression,0,0,Instagram
A006645,2018-07-17T22:53:31Z,impression,0,0,Online Video
A006645,2018-07-08T08:52:09Z,impression,0,0,Facebook
A006645,2018-07-16T10:44:01Z,impression,0,0,Instagram
A006645,2018-07-14T19:35:21Z,impression,0,0,Online Display
A006645,2018-07-17T10:57:06Z,impression,0,0,Paid Search
A006645,2018-07-26T19:17:34Z,impression,0,0,Instagram
A006645,2018-07-16T09:19:50Z,impression,0,0,Facebook
A006645,2018-07-17T11:25:39Z,impression,0,0,Paid Search
A006645,2018-07-02T09:44:37Z,impression,0,0,Paid Search
A006645,2018-07-09T13:33:01Z,impression,0,0,Online Display
A006645,2018-07-13T17:22:52Z,impression,0,0,Paid Search
A006646,2018-07-23T11:36:44Z,impression,0,0,Online Video
A006646,2018-07-29T09:47:29Z,impression,0,0,Online Display
A006646,2018-07-07T13:10:39Z,impression,0,0,Facebook
A006646,2018-07-19T16:42:37Z,impression,0,0,Online Video
A006646,2018-07-24T10:30:30Z,impression,0,0,Online Video
A006646,2018-07-20T20:31:23Z,impression,0,0,Instagram
A006646,2018-07-20T20:56:38Z,impression,0,0,Online Display
A006646,2018-07-22T09:26:51Z,impression,0,0,Facebook
A006646,2018-07-13T17:54:13Z,impression,0,0,Online Video
A006646,2018-07-28T15:36:43Z,impression,0,0,Facebook
A006646,2018-07-18T17:50:27Z,impression,0,0,Instagram
A006646,2018-07-20T23:13:30Z,impression,0,0,Online Video
A006646,2018-07-12T13:20:21Z,impression,0,0,Paid Search
A006647,2018-07-23T12:43:54Z,impression,0,0,Paid Search
A006647,2018-07-30T06:44:48Z,conversion,1,7,Instagram
A006647,2018-07-16T13:03:51Z,impression,0,0,Facebook
A006647,2018-07-04T19:42:26Z,impression,0,0,Paid Search
A006647,2018-07-03T18:05:02Z,impression,0,0,Online Display
A006647,2018-07-15T14:49:55Z,impression,0,0,Online Display
A006647,2018-07-06T20:58:10Z,impression,0,0,Online Display
A006647,2018-07-12T14:56:20Z,impression,0,0,Paid Search
A006647,2018-07-14T09:30:30Z,impression,0,0,Online Video
A006648,2018-07-15T07:12:39Z,impression,0,0,Online Video
A006648,2018-07-19T00:34:32Z,impression,0,0,Online Display
A006648,2018-07-24T23:13:45Z,impression,0,0,Instagram
A006648,2018-07-22T13:03:59Z,impression,0,0,Online Display
A006648,2018-07-02T15:20:03Z,impression,0,0,Online Video
A006648,2018-07-04T06:01:55Z,impression,0,0,Facebook
A006648,2018-07-04T05:37:23Z,impression,0,0,Paid Search
A006649,2018-07-09T18:06:54Z,impression,0,0,Instagram
A006649,2018-07-06T10:20:53Z,impression,0,0,Paid Search
A006649,2018-07-15T18:28:44Z,impression,0,0,Paid Search
A006649,2018-07-20T19:17:48Z,impression,0,0,Online Display
A006649,2018-07-26T23:07:35Z,conversion,1,5.5,Facebook
A006649,2018-07-22T15:02:03Z,impression,0,0,Paid Search
A006649,2018-07-07T15:02:26Z,impression,0,0,Instagram
A006649,2018-07-23T12:49:44Z,impression,0,0,Online Video
A006649,2018-07-14T11:45:50Z,impression,0,0,Facebook
A006650,2018-07-22T12:55:33Z,impression,0,0,Facebook
A006650,2018-07-19T13:26:03Z,impression,0,0,Paid Search
A006650,2018-07-10T10:30:06Z,impression,0,0,Facebook
A006650,2018-07-12T07:47:02Z,impression,0,0,Facebook
A006650,2018-07-14T12:12:01Z,impression,0,0,Facebook
A006650,2018-07-20T12:33:03Z,impression,0,0,Online Video
A006650,2018-07-12T14:52:16Z,impression,0,0,Paid Search
A006650,2018-07-11T16:07:33Z,impression,0,0,Paid Search
A006650,2018-07-06T17:06:02Z,impression,0,0,Instagram
A006650,2018-07-04T18:12:18Z,impression,0,0,Facebook
A006650,2018-07-27T10:20:01Z,impression,0,0,Facebook
A006650,2018-07-14T21:23:21Z,impression,0,0,Facebook
A006650,2018-07-10T11:27:26Z,impression,0,0,Paid Search
A006651,2018-07-22T12:59:10Z,impression,0,0,Paid Search
A006651,2018-07-11T13:35:10Z,impression,0,0,Online Display
A006651,2018-07-03T08:11:11Z,impression,0,0,Online Display
A006651,2018-07-20T20:28:07Z,impression,0,0,Online Video
A006651,2018-07-29T10:30:26Z,impression,0,0,Paid Search
A006651,2018-07-26T11:18:52Z,impression,0,0,Paid Search
A006652,2018-07-26T12:24:54Z,impression,0,0,Paid Search
A006652,2018-07-20T12:32:44Z,impression,0,0,Instagram
A006652,2018-07-16T17:12:16Z,impression,0,0,Instagram
A006652,2018-07-08T10:33:14Z,impression,0,0,Facebook
A006652,2018-07-05T08:32:17Z,impression,0,0,Facebook
A006652,2018-07-03T12:37:57Z,impression,0,0,Paid Search
A006652,2018-07-22T12:18:58Z,impression,0,0,Paid Search
A006652,2018-07-22T12:45:24Z,impression,0,0,Online Video
A006653,2018-07-19T15:19:38Z,impression,0,0,Instagram
A006653,2018-07-03T19:46:35Z,impression,0,0,Instagram
A006653,2018-07-07T09:57:43Z,impression,0,0,Facebook
A006653,2018-07-06T13:06:51Z,impression,0,0,Facebook
A006653,2018-07-07T13:41:06Z,impression,0,0,Online Video
A006653,2018-07-06T11:14:00Z,impression,0,0,Paid Search
A006653,2018-07-20T19:49:51Z,impression,0,0,Paid Search
A006653,2018-07-10T22:59:24Z,impression,0,0,Online Video
A006654,2018-07-13T16:30:04Z,impression,0,0,Paid Search
A006654,2018-07-03T18:34:55Z,impression,0,0,Facebook
A006654,2018-07-02T13:54:11Z,impression,0,0,Online Display
A006654,2018-07-21T16:04:22Z,impression,0,0,Paid Search
A006654,2018-07-14T22:49:29Z,impression,0,0,Instagram
A006654,2018-07-15T06:22:52Z,impression,0,0,Instagram
A006654,2018-07-14T17:15:05Z,impression,0,0,Paid Search
A006654,2018-07-14T11:31:21Z,impression,0,0,Online Video
A006655,2018-07-15T13:21:33Z,impression,0,0,Paid Search
A006655,2018-07-15T20:35:00Z,impression,0,0,Instagram
A006655,2018-07-13T09:53:31Z,impression,0,0,Instagram
A006655,2018-07-23T12:04:15Z,impression,0,0,Instagram
A006655,2018-07-02T08:14:39Z,impression,0,0,Instagram
A006655,2018-07-17T06:48:31Z,impression,0,0,Online Display
A006655,2018-07-29T08:22:19Z,impression,0,0,Online Display
A006655,2018-07-19T07:58:03Z,impression,0,0,Facebook
A006655,2018-07-10T11:40:37Z,impression,0,0,Paid Search
A006655,2018-07-09T11:44:35Z,impression,0,0,Paid Search
A006655,2018-07-11T17:01:39Z,impression,0,0,Instagram
A006656,2018-07-19T05:51:48Z,impression,0,0,Online Video
A006656,2018-07-19T10:44:23Z,impression,0,0,Paid Search
A006656,2018-07-16T10:22:21Z,impression,0,0,Facebook
A006656,2018-07-13T07:23:23Z,impression,0,0,Facebook
A006656,2018-07-17T12:33:01Z,impression,0,0,Paid Search
A006656,2018-07-05T20:31:18Z,impression,0,0,Facebook
A006656,2018-07-15T14:38:36Z,impression,0,0,Facebook
A006657,2018-07-17T05:58:27Z,impression,0,0,Online Video
A006657,2018-07-21T15:52:39Z,impression,0,0,Facebook
A006657,2018-07-20T13:04:49Z,impression,0,0,Instagram
A006657,2018-07-09T13:22:15Z,impression,0,0,Online Video
A006657,2018-07-12T00:16:37Z,conversion,1,7,Paid Search
A006658,2018-07-05T21:44:11Z,impression,0,0,Paid Search
A006658,2018-07-10T12:07:28Z,impression,0,0,Paid Search
A006658,2018-07-25T20:58:37Z,impression,0,0,Facebook
A006658,2018-07-27T16:03:27Z,impression,0,0,Online Display
A006658,2018-07-20T07:44:40Z,impression,0,0,Facebook
A006658,2018-07-10T12:06:51Z,impression,0,0,Instagram
A006658,2018-07-21T16:47:52Z,impression,0,0,Facebook
A006658,2018-07-21T09:27:49Z,impression,0,0,Facebook
A006658,2018-07-10T06:56:50Z,impression,0,0,Online Video
A006658,2018-07-15T17:45:45Z,impression,0,0,Facebook
A006659,2018-07-05T23:36:57Z,impression,0,0,Facebook
A006659,2018-07-01T19:37:14Z,impression,0,0,Facebook
A006659,2018-07-20T20:40:41Z,impression,0,0,Facebook
A006659,2018-07-29T20:13:53Z,impression,0,0,Online Video
A006659,2018-07-13T21:04:51Z,impression,0,0,Online Video
A006659,2018-07-26T10:24:27Z,impression,0,0,Online Video
A006659,2018-07-12T16:38:24Z,impression,0,0,Facebook
A006659,2018-07-28T10:39:18Z,impression,0,0,Paid Search
A006660,2018-07-31T09:21:20Z,impression,0,0,Instagram
A006660,2018-07-19T21:06:29Z,impression,0,0,Online Video
A006660,2018-07-05T17:59:37Z,impression,0,0,Facebook
A006660,2018-07-29T11:28:53Z,impression,0,0,Instagram
A006660,2018-07-14T16:52:46Z,impression,0,0,Paid Search
A006660,2018-07-22T21:09:16Z,impression,0,0,Online Video
A006660,2018-07-30T21:43:50Z,impression,0,0,Instagram
A006660,2018-07-30T08:57:57Z,impression,0,0,Facebook
A006660,2018-07-21T12:09:46Z,impression,0,0,Online Video
A006660,2018-07-02T23:17:29Z,impression,0,0,Online Video
A006660,2018-07-03T12:46:48Z,impression,0,0,Paid Search
A006661,2018-07-15T10:24:01Z,impression,0,0,Online Video
A006661,2018-07-21T17:06:25Z,impression,0,0,Paid Search
A006661,2018-07-03T17:35:35Z,impression,0,0,Paid Search
A006661,2018-07-29T13:59:10Z,impression,0,0,Facebook
A006661,2018-07-21T10:37:36Z,impression,0,0,Online Video
A006661,2018-07-01T18:36:19Z,impression,0,0,Facebook
